Product.Name,Brand.Name,Price,Rating,Reviews,Actual Sentiment,UpdatedVotes,VotesRating
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,We had a question about the iPhone and the dealer got back with us the same day we asked. They explain to us some items about the iPhone and our grandson is very satisfied with his new phone.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,2,"defective, had to send back",Negative,1,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Great purchase! It was as good as new... Screen was immaculate and had no surface scratched. I'm very satisfied with my purchase.,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,It's a great product for a great price. It was in good condition and arrived exactly on the day I expected it to.,Positive,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"My iPhone was bought from used powerbookmac.com & it is flawless no scratches or scuffs.i had my phone unlocked from third party vender(60 bucks).because they had no pervious owner info they buy then in bulk.but you can still unlock it through a third party vender. But all in all my iPhone is great the best phone I ever had. It's my first iPhone and for used the shot I took was right on the money. Fast, smooth, clean & crisp like an iPhone is. Buy from the vender if possible. They won't let you down. Item was as describe fast shipping they respond to emails, friendly service, plus only $94 for an used iPhone great deal great experience. A must buy.***** star rating",Positive,3,15
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,no comments,Neutral,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,So far its being doing fine.,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,I believe I bought this used for my son and it was in great working condition.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,2,I received the phone the day before I expected it and the condition was better than expected. But when placing phone calls the person on the other line can not hear you. I constantly breaks up. had to go back to old cell phone and looking to purchase another phone. the two stars are for the shipping time and appearance.,Negative,1,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Was worried about buying a used phone. I'm very happy with my purchase. Looks and works great! Definitely recommend it!,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"I love my new iphone, i arrived on time, nw i got all my apps onit. I can reach family and friend near or far",Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"Purchased this product as new. Proximity sensor failed. Apple support told me this phone was purchased in 2011and had no factory warranty. Company will not do any replacement after 30 days, so beware. I have a phone that I cannot use for phone calls. I will not purchase from these people as they state the product is new, but it is not!,",Negative,2,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Phone was brand new and worked great.. I also recieved it in 2 business days which was awesome because I paid for standard shipping..my only complaint is the price was a little ridiculous for an iPhone 4 so I'm rating the phone a 4,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Great phone,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Purchased several as gifts. They arrived on time and were in good condition as the Seller had described. Please note that none of these gift iphones were put on the carrier named. They went on the month to month plans offered at a major chain store that sold a package deal of buy the chip and get a month air time free. Many months later they are all working fine. And the low budget carrier service is even better than my personal 2-year contract carrier.I plan to purchase more of these as gifts soon.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,2,Very slow and I am disappointed,Negative,1,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,One of the speakers doesn't work..,Negative,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Amaising....thanks you...!!!!😉👌,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"I received it in pretty good shape , but it does not work, can't make any calls or get any",Negative,1,1
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,"Would of liked a printed booklet of how to set things up.I am senor citizen & need to read something other than on just phone..Had to purchase ""how to book""",Neutral,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,The phone was in excellent condition and we have had no issues with it. The charger stopped working about a week later. Other than that I have nothing negative to say about our experience.,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,2,Had to get it fixed the next day,Neutral,1,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Perfect!,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Still using it. Great phone.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,I love it . It was what I needed . thank you very much.,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,"One of the speakers on the phone doesnt work ,the sound is low",Negative,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,The home button sticks bad. You have to push a few times hard to have it respond.,Negative,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Great,Positive,2,10
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Great phone my son wanted a iPhone so I decided to go with the 4 until I know he can be responsible with it. Came the day it was suppose to unlocked no problem at all.,Positive,2,10
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Thanks it work well,Positive,2,10
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"This is my second one, and is really frustrating because i have to take it too have everything copied. I can hear other people on line, but they can not hear me sometimes.",Negative,1,1
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,I am in love with my new phone no marks looks brand new so far having no problems with it I got it in 1 day and I'm just very excited.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"Only works with AT&T, no boostmobile no sim card",Neutral,1,1
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,It's very good,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,It has all the features needed to make you totally dependent on it. Just try loosing one.,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Ordered for my son and he has been pleased with the phone. Bought a case for this one. :)Telephone was in good condition with no scratches. Actually better than the description.,Positive,3,15
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"The phone looked to be in perfect shape. However after 2 weeks of use, phone calls seem to have lots of static then would automatically disconnect.Unable to hear or be heard. Very disappointed. In the process of getting a refund. No exchange was offered.",Negative,8,8
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"My understanding was that the Iphone I ordered was unlocked for me to use during my international travel, unfortunately It wasn't, as a matter of fact it cost me more, because I purchased a new T-Mobile Sim card, in addition to wasting half of my day trying to get the Iphone to operate. I have to tell you I am not happy with how the Iphone was advertised, it should be clear it was locked.",Negative,8,8
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,"Bought the refurbished iPhone 4 after son's iPhone 3 was stolen while still too early for inexpensive upgrade from AT&T. While I expected minor imperfections (e.g scratches on case), I did not expect that the ear speaker on the phone did not work at all. My son can only use the speakerphone setting or his earbuds while making a call. For the money spent, I expected this part would be working.",Neutral,3,9
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"The product was advertised as ...""IPHONE 4 32GB BLACK.UNLOCKED USING TURBO SIM . UNLOCKED TO USE FOR ANY CARRIER. NEW CONDITION AND COMES WITH ALL ACCESSORIES: WALL CHARGER, USB CABLE, and HEADPHONES.This phone is Brand new, with box, charger and earbuds . The phone is unlocked using Gevey""The phone works fine, but I took it to t-mobile, and they said it was locked. Also, it appears to be the 04.11.08 baseband, which is apparently more difficult to unlock than most.Sent an email, but no response after a couple of days.",Negative,47,47
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"Phone waa a great purchase, was in great condition no scratches came in an iphone 4 box which was a nice touch.",Positive,46,230
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,"If your an Apple customer you'll love it , just like new , no scratches or appearance of usage .Be sure to have your sim card ready for it ... Comes in box with all accessories needed.",Positive,18,72
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,Very upset with this product. It says its unlocked using Gevey sim which it is not. The phone i received had too new of a baseband to unlock. Had sratches on back too... Looks like i just bought a $350 paper weight until baseband can be unlocked..... what a SCAM,Negative,6,6
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,"this product has really good features, its functionality it's awesome, other thing about it that i like it's its graphics its applications.",Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,I love this phone. Granted I'm always near a computer or tablet the iphone is great when out and about. It's a user friendly interface and there are a ton of apps. The bluetooth is great too. I use a bluetooth stereo headset at the gym which allows me to play music while keeping my phone safely in the gym bag. Yes apple products a bit expensive but they are darn fun and good. No preinstalled junk apps.,Positive,3,15
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Good.,Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,"Freezes a lot, also you can no longer pay to get att network switched to tmoible are vise versa. Very easy to crack, I ended up getting the iPhone 5 after cracking three 4s's in a year, and I'm much more pleased.",Positive,1,3
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,i was real impressed its just wat we ordered thanks so much,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,"Nice phone, however it was listed on a page that said 32gb. Must have been mistaken?",Positive,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Beautiful. Best phone I've ever had. Arrived with maybe two scratches. Is eligible for straight talk from Walmart which is a great deal. Never a loss of service. Excellent buy,Positive,2,10
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,2,I like the phone but when I call somebody and I can hear them but they can not hear me. That sucks cuz I like to talk to people more than texting. Like I can't call work when I'm going to be late. I would have to text someone who going to work that day so they can say that I going to be late.,Negative,1,2
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,Good shopping,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"Works great, clean, great condition.",Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,5 stars iphone came & looks like new works great,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"I am very happy with my phone. It actually came 2 days earlier than scheduled. It was in excellent working condition. I read a bunch of reviews before I ordered it. I was worried about buying used electronics. Something I never do. But, I'm glad I did. I saved alot of money and That's always a plus!",Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,it is a nice teleohone！when i uesed chinamobile sim card ，i found the iphone is unlocked。what a surprise！i really love it！,Positive,1,5
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,"Worst experience ever , ordered a 32gb , iPhone , they sent one that had serious design issues. They expedited another phone to replace it this time it was an 8gb iPhone , I am extremely disappointed and will be very cautious in the future using them to order items or reccommdnding then to others .",Negative,4,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Only problem is the home button and a few minor scratches but other than that the phone works perfectly fine!,Neutral,1,4
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,I PURCHASED THIS ITEM FOR MY HUSBAND AND EVER SINCE IT HAS NOT LEFT HIS FINGERS.LOVE IT NO PROBLEMS AT ALL.,Positive,3,15
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,iphone 4 is a great phone . these reviews are what are stupid. you cant just give a rating and go on. NO that have to make it painful.,Positive,1,4
